#Title: Galactic center X-ray sources (Muno+, 2009)
#INFO creator=Muno M.P.     First author or institution     
#INFO cites=bibcode:2009ApJS..181..110M     Article or Data origin sources     
#INFO reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/ApJS/181/110     Dataset landing page     
#---Details of Columns:
#    CXOGC            (A15)   IAU name (HHMMSS.s-DDMMSS) [ucd=meta.id;meta.main]
#    RAJ2000 (deg)    (F9.5)  Right Ascension in degrees (J2000) [ucd=pos.eq.ra;meta.main]
#    DEJ2000 (deg)    (F9.5)  Declination in degrees (J2000) [ucd=pos.eq.dec;meta.main]
#    Sflux (ph/cm2/s) (E8.1)  Photon flux 0.5-2.0keV [ucd=phot.flux;em.X-ray]
#    Hflux (ph/cm2/s) (E8.1)  Photon flux 2-8keV [ucd=phot.flux;em.X-ray]
#--------------- --------- --------- -------- --------
#                RAJ2      DEJ2      Sflux (p Hflux (p
#CXOGC           000 (deg) 000 (deg) h/cm2/s) h/cm2/s)
#--------------- --------- --------- -------- --------
174519.3-290214 266.33040 -29.03741  1.8e-08  1.2e-07
174519.3-290441 266.33072 -29.07810 -1.3e-08  2.2e-06
174519.4-285733 266.33112 -28.95921  1.6e-07 -8.8e-08
174519.4-285824 266.33124 -28.97341 -4.0e-11  2.7e-07
174519.4-290022 266.33100 -29.00617 -1.0e-08  4.3e-07
174519.4-290302 266.33085 -29.05071 -1.4e-08  2.4e-07
174519.5-285955 266.33139 -28.99877  6.7e-08  4.2e-07
174519.5-290043 266.33136 -29.01206 -2.1e-09  5.5e-07
174519.5-290352 266.33156 -29.06445 -1.4e-08  3.3e-07
174519.5-290604 266.33166 -29.10125  8.0e-10  5.8e-07
174519.6-285552 266.33204 -28.93118  4.7e-10  3.7e-07
174519.6-290129 266.33186 -29.02493 -2.4e-09  2.1e-07
174519.6-290145 266.33207 -29.02939  1.4e-07  1.9e-07
174519.7-285749 266.33240 -28.96373  6.0e-09  2.2e-07
174519.7-285857 266.33214 -28.98267 -2.1e-08  1.8e-07
174519.7-290003 266.33234 -29.00100  1.5e-07  2.0e-07
174519.7-290149 266.33243 -29.03041  2.3e-08  2.7e-07
174519.7-290700 266.33270 -29.11686  2.4e-08  4.6e-07
174519.8-285556 266.33292 -28.93226 -1.4e-09  3.6e-07
174519.8-285950 266.33279 -28.99743  7.3e-09  6.7e-07
174519.8-290114 266.33282 -29.02069  2.0e-08  2.8e-06
174519.8-290218 266.33256 -29.03857  4.0e-08  4.4e-07
174519.9-285428 266.33241 -28.90761  1.6e-08  1.9e-07
174519.9-285556 266.33292 -28.93226 -1.3e-08  4.7e-07
174519.9-285821 266.33305 -28.97252  1.6e-08  1.5e-07
174519.9-290429 266.33316 -29.07489 -3.3e-09  1.6e-06
174519.9-290512 266.33304 -29.08669  1.4e-08  7.2e-07
174520.0-290159 266.33354 -29.03326  1.6e-08  2.1e-07
174520.1-285701 266.33408 -28.95045 -3.1e-09  2.7e-07
174520.1-285736 266.33405 -28.96015  1.3e-08  3.6e-07
174520.1-290246 266.33402 -29.04639  2.4e-08  4.0e-07
174520.1-290321 266.33377 -29.05592  6.1e-09  6.3e-07
174520.1-290324 266.33408 -29.05694 -8.6e-09  5.3e-07
174520.2-285730 266.33443 -28.95856 -1.6e-08  4.3e-07
174520.2-285913 266.33417 -28.98719 -7.5e-09  1.7e-07
174520.2-290024 266.33444 -29.00704  4.8e-09  2.4e-07
174520.2-290250 266.33417 -29.04728  4.5e-08  7.4e-08
174520.2-290556 266.33450 -29.09915 -3.2e-08  3.2e-07
174520.3-285401 266.33466 -28.90044 -3.9e-08  8.1e-07
174520.3-285811 266.33465 -28.96981  6.2e-09  3.0e-07
174520.3-290143 266.33478 -29.02874  6.3e-10  2.2e-07
174520.3-290320 266.33466 -29.05557 -1.7e-08  1.6e-07
174520.3-290459 266.33459 -29.08309  7.7e-09  4.8e-07
174520.3-290556 266.33444 -29.09915 -2.6e-08  3.2e-07
174520.4-290104 266.33520 -29.01779 -6.0e-09  2.6e-07
174520.4-290157 266.33500 -29.03273  8.7e-09  2.2e-07
174520.4-290203 266.33502 -29.03444 -2.7e-10  1.6e-07
174520.4-290218 266.33521 -29.03854  1.3e-08  1.4e-07
174520.4-290323 266.33547 -29.05655  1.3e-08  7.4e-08
174520.4-290346 266.33537 -29.06286 -7.5e-09  3.2e-07
174520.4-290435 266.33544 -29.07646  1.8e-08  4.6e-07
174520.4-290633 266.33511 -29.10936  6.2e-08  6.1e-07
174520.5-285622 266.33566 -28.93957  7.2e-10  4.6e-07
174520.5-285927 266.33555 -28.99109  1.5e-08  2.8e-07
174520.5-290111 266.33567 -29.01974  6.3e-08  4.4e-08
174520.5-290355 266.33563 -29.06544 -9.4e-09  5.0e-07
174520.5-290414 266.33551 -29.07056  6.1e-09  3.0e-07
174520.5-290442 266.33577 -29.07838 -1.9e-08  1.4e-07
174520.5-290501 266.33557 -29.08376 -1.0e-08  1.1e-06
174520.5-290523 266.33542 -29.08993  1.0e-08  3.3e-07
174520.5-290542 266.33555 -29.09476 -2.9e-09  2.0e-07
174520.6-285636 266.33596 -28.94340 -5.8e-09  3.3e-07
174520.6-285712 266.33594 -28.95340  1.1e-08  2.3e-06
174520.6-285913 266.33608 -28.98696 -2.9e-09  2.1e-07
174520.6-290043 266.33591 -29.01222 -2.6e-09  1.1e-07
174520.6-290136 266.33596 -29.02698  9.7e-08 -6.8e-08
174520.6-290152 266.33586 -29.03113  3.0e-06  1.1e-06
174520.6-290314 266.33606 -29.05416  1.9e-08  1.4e-07
174520.7-290010 266.33661 -29.00281  1.5e-08  5.4e-07
174520.7-290058 266.33638 -29.01640  9.1e-08  4.1e-08
174520.7-290312 266.33633 -29.05354  1.0e-08  4.2e-07
174520.7-290537 266.33615 -29.09413 -6.3e-09  2.2e-07
174520.8-285643 266.33664 -28.94546  8.5e-10  4.4e-07
174520.8-290344 266.33689 -29.06255  5.5e-08  4.8e-07
174520.8-290432 266.33695 -29.07565  2.2e-07 -2.3e-08
174520.9-285304 266.33713 -28.88461  2.4e-07 -5.5e-08
174520.9-285448 266.33713 -28.91338 -1.8e-08  5.0e-07
174520.9-285532 266.33766 -28.92592  9.9e-09  2.2e-07
174520.9-285708 266.33731 -28.95235  2.2e-08  1.1e-07
174520.9-285818 266.33718 -28.97185  1.1e-06  2.7e-07
174520.9-290047 266.33704 -29.01330 -1.6e-09  1.5e-07
174520.9-290122 266.33709 -29.02300  1.4e-09  3.9e-07
174520.9-290156 266.33736 -29.03243 -1.3e-08  2.2e-07
174520.9-290221 266.33734 -29.03932  3.8e-09  6.1e-07
174520.9-290333 266.33716 -29.05925  4.4e-09  3.9e-07
174521.0-285342 266.33747 -28.89426 -4.0e-08  5.0e-07
174521.0-285701 266.33763 -28.95042  4.5e-09  1.6e-07
174521.0-285906 266.33773 -28.98522  2.0e-08  2.2e-07
174521.0-285908 266.33758 -28.98568  9.5e-09  2.6e-07
174521.1-290217 266.33822 -29.03820  2.8e-09  9.8e-08
174521.1-290222 266.33819 -29.03965 -4.3e-09  2.7e-07
174521.1-290226 266.33796 -29.04075  1.4e-08  3.7e-07
174521.2-285748 266.33855 -28.96335 -1.2e-08  2.7e-07
174521.2-285842 266.33857 -28.97856  2.0e-08  2.2e-07
174521.2-290021 266.33852 -29.00598 -1.2e-08  8.7e-08
174521.2-290316 266.33838 -29.05458  3.3e-08  4.1e-07
174521.2-290653 266.33856 -29.11480 -1.6e-08  1.3e-06
174521.3-285917 266.33876 -28.98812  7.1e-09  2.5e-07
174521.3-285952 266.33890 -28.99802  1.2e-08  4.8e-07
174521.3-290421 266.33919 -29.07247 -1.9e-08  4.6e-07
174521.4-290009 266.33926 -29.00267 -1.7e-09  1.5e-07
174521.4-290118 266.33927 -29.02188  2.5e-08  4.4e-07
174521.5-285726 266.33975 -28.95743  1.7e-07 -7.3e-08
174521.5-290040 266.33960 -29.01133  6.3e-09  3.2e-07
174521.6-285752 266.34009 -28.96462  2.4e-08  2.9e-07
174521.6-285950 266.34035 -28.99736 -7.5e-09  3.8e-07
174521.6-290050 266.34024 -29.01399  1.0e-08  2.4e-07
174521.7-285451 266.34071 -28.91462  4.6e-08  2.1e-07
174521.7-285643 266.34067 -28.94529 -7.0e-09  3.4e-07
174521.7-285812 266.34061 -28.97018 -1.3e-09  2.8e-07
174521.7-290022 266.34054 -29.00620  5.7e-10  8.8e-08
174521.7-290134 266.34060 -29.02631 -1.0e-08  2.3e-07
174521.7-290151 266.34047 -29.03096  1.4e-08  2.4e-07
174521.7-290158 266.34067 -29.03299 -2.1e-08  4.9e-07
174521.8-285912 266.34100 -28.98678  3.2e-07  7.0e-08
174521.8-285943 266.34117 -28.99549 -9.4e-09  1.5e-07
174521.8-290106 266.34108 -29.01849 -7.1e-09  2.0e-07
174521.8-290113 266.34121 -29.02045  3.8e-09  2.1e-07
174521.8-290211 266.34107 -29.03641  1.4e-08  2.9e-07
174521.8-290400 266.34091 -29.06677  4.7e-08  1.7e-07
174521.9-285936 266.34137 -28.99350 -6.6e-09  5.5e-07
174521.9-290025 266.34135 -29.00695 -1.3e-10  2.2e-07
174521.9-290032 266.34151 -29.00914  3.6e-07  6.7e-08
174521.9-290242 266.34151 -29.04511  2.2e-07  2.0e-07
174521.9-290244 266.34131 -29.04568  1.2e-08  2.6e-07
174521.9-290255 266.34135 -29.04883  2.8e-08  3.2e-07
174521.9-290519 266.34164 -29.08870  4.5e-09  4.0e-06
174522.0-285648 266.34177 -28.94674  5.2e-09  2.7e-07
174522.0-285728 266.34197 -28.95802  2.2e-08  4.2e-07
174522.0-285850 266.34195 -28.98087  1.6e-08  2.4e-07
174522.0-285955 266.34179 -28.99879  1.3e-08  2.5e-07
174522.0-290243 266.34191 -29.04549  7.1e-08  1.3e-07
174522.0-290419 266.34189 -29.07212 -8.1e-09  2.0e-07
174522.0-290423 266.34207 -29.07315 -9.6e-09  1.0e-07
174522.1-290118 266.34208 -29.02196  5.7e-09  2.3e-07
174522.1-290323 266.34222 -29.05646 -2.5e-09  1.1e-07
174522.1-290428 266.34239 -29.07427 -1.1e-08  3.1e-07
174522.2-285311 266.34219 -28.88602  1.5e-08  3.7e-07
174522.2-285701 266.34252 -28.95046  2.3e-08  1.1e-07
174522.2-290021 266.34283 -29.00609  3.1e-09  3.3e-07
174522.2-290120 266.34282 -29.02246 -2.3e-09  2.3e-07
174522.2-290322 266.34278 -29.05628  1.5e-08  6.5e-07
174522.2-290504 266.34283 -29.08464  2.3e-08  3.8e-07
174522.3-285539 266.34314 -28.92752  2.2e-08  5.4e-07
174522.3-285708 266.34295 -28.95239  2.1e-08  3.4e-07
174522.3-290115 266.34328 -29.02088  1.9e-09  2.7e-07
174522.3-290540 266.34299 -29.09452  7.1e-08  4.3e-07
174522.4-285831 266.34341 -28.97542  1.8e-08  5.4e-07
174522.4-285848 266.34347 -28.97996 -4.0e-09  3.0e-07
174522.4-290107 266.34354 -29.01889 -1.5e-08  5.0e-07
174522.4-290247 266.34364 -29.04666 -6.5e-09  1.5e-07
174522.4-290341 266.34379 -29.06148 -5.5e-09  1.8e-07
174522.4-290346 266.34335 -29.06303 -3.0e-09  2.9e-07
174522.5-285453 266.34387 -28.91478  5.1e-08  1.4e-07
174522.5-285744 266.34390 -28.96229 -1.4e-08  1.8e-07
174522.5-290156 266.34415 -29.03230  1.3e-08  1.9e-07
174522.6-285844 266.34457 -28.97898 -7.9e-09  2.4e-07
174522.6-290224 266.34432 -29.04015  1.9e-07  2.4e-07
174522.6-290357 266.34433 -29.06604  4.7e-08  2.7e-08
174522.7-290018 266.34488 -29.00515  3.3e-07  1.5e-07
174522.7-290045 266.34481 -29.01261  1.5e-08  2.2e-07
174522.8-285633 266.34506 -28.94284 -1.9e-08  3.6e-07
174522.8-285754 266.34498 -28.96518 -3.0e-09  1.6e-07
174522.8-285918 266.34518 -28.98851 -7.1e-09  4.8e-07
174522.9-285718 266.34561 -28.95511  1.4e-08  1.1e-06
174522.9-285832 266.34560 -28.97567  5.7e-09  3.2e-07
174522.9-285926 266.34571 -28.99071  1.8e-08  3.0e-07
174522.9-285932 266.34573 -28.99243  5.0e-09  3.5e-07
174522.9-290306 266.34578 -29.05185  1.8e-08  2.9e-07
174522.9-290707 266.34582 -29.11864 -2.1e-08  9.2e-07
174523.0-285050 266.34598 -28.84723 -6.0e-08  7.3e-07
174523.0-285621 266.34601 -28.93935  1.7e-08  2.1e-07
174523.0-285658 266.34592 -28.94953  1.4e-08  5.7e-07
174523.0-285754 266.34596 -28.96498 -9.3e-09  1.4e-07
174523.0-290015 266.34603 -29.00418  8.4e-09  1.9e-07
174523.0-290159 266.34592 -29.03320 -8.8e-09  3.1e-07
174523.0-290208 266.34587 -29.03563  1.7e-08  2.4e-07
174523.1-285917 266.34648 -28.98815  1.1e-08  2.1e-07
174523.1-285946 266.34626 -28.99635  4.4e-09  3.4e-07
174523.1-290030 266.34630 -29.00844  3.3e-09  3.4e-07
174523.1-290204 266.34639 -29.03474 -7.1e-09  7.5e-07
174523.1-290413 266.34673 -29.07040 -2.9e-08  1.6e-07
174523.2-285527 266.34681 -28.92439  1.9e-08  2.1e-07
174523.2-285727 266.34680 -28.95762  1.2e-07 -1.6e-08
174523.2-285951 266.34688 -28.99769 -4.5e-09  2.0e-07
174523.2-290028 266.34689 -29.00809 -3.7e-09  3.3e-07
174523.2-290034 266.34674 -29.00960 -8.9e-09  8.9e-07
174523.2-290103 266.34676 -29.01775 -1.3e-08  2.2e-07
174523.2-290116 266.34691 -29.02132  2.2e-08  6.9e-07
174523.2-290510 266.34700 -29.08644 -2.4e-08  2.6e-07
174523.2-290638 266.34689 -29.11076 -1.9e-08  8.1e-07
174523.3-285413 266.34729 -28.90363 -1.8e-09  1.7e-07
174523.3-290108 266.34708 -29.01903  2.1e-09  1.8e-07
174523.4-285524 266.34760 -28.92348  3.0e-08  1.7e-07
174523.4-285545 266.34753 -28.92933 -8.5e-09  5.4e-07
174523.4-285823 266.34776 -28.97333  7.9e-10  3.2e-07
174523.4-285907 266.34747 -28.98528  2.8e-08  3.0e-07
174523.4-290142 266.34776 -29.02863 -1.6e-08  1.2e-07
174523.4-290249 266.34764 -29.04700  8.3e-09  6.0e-07
174523.4-290445 266.34800 -29.07942  1.5e-08  1.4e-07
174523.5-285945 266.34807 -28.99585  5.4e-08  4.1e-08
174523.5-290236 266.34817 -29.04337 -1.0e-08  2.4e-07
174523.5-290300 266.34804 -29.05010  3.0e-09  3.5e-07
174523.5-290532 266.34796 -29.09232  1.1e-07  8.1e-08
174523.6-285719 266.34862 -28.95535  2.2e-07 -8.9e-09
174523.6-285811 266.34833 -28.96994  2.8e-08  2.6e-08
174523.6-285915 266.34833 -28.98768  2.0e-08  2.1e-07
174523.6-290043 266.34858 -29.01197 -5.6e-09  2.7e-07
174523.6-290116 266.34858 -29.02125  9.7e-09  3.2e-07
174523.6-290151 266.34858 -29.03095  1.0e-09  3.4e-07
174523.7-285942 266.34892 -28.99527  1.6e-09  5.6e-07
174523.7-290052 266.34896 -29.01465 -1.3e-08  2.2e-07
174523.7-290524 266.34897 -29.09022  1.4e-10  3.7e-07
174523.8-285925 266.34956 -28.99030  8.8e-09  2.5e-07
174523.8-290003 266.34932 -29.00108  1.9e-08  1.3e-07
174523.8-290007 266.34925 -29.00211  6.3e-10  1.4e-07
174523.8-290137 266.34946 -29.02696  3.0e-10  2.7e-07
174523.8-290217 266.34951 -29.03830  4.8e-09  2.6e-07
174523.8-290237 266.34920 -29.04368  6.3e-09  1.1e-07
174523.8-290653 266.34923 -29.11489 -1.3e-08  8.4e-07
174523.9-285723 266.34989 -28.95660 -1.6e-09  1.6e-07
174523.9-285925 266.34956 -28.99030  1.0e-08  2.7e-07
174523.9-290002 266.34959 -29.00066  1.4e-08  2.2e-07
174523.9-290019 266.34983 -29.00547  1.2e-07 -2.0e-08
174523.9-290045 266.34982 -29.01272  1.3e-08  4.2e-07
174523.9-290418 266.34992 -29.07183 -4.9e-09  2.2e-07
174523.9-290515 266.34967 -29.08766 -6.6e-09  7.3e-07
174524.0-285543 266.35027 -28.92894  2.1e-08  2.6e-07
174524.0-285739 266.35001 -28.96097 -1.2e-08  1.6e-07
174524.0-285741 266.35009 -28.96164  1.6e-09  2.9e-07
174524.0-285745 266.35002 -28.96265  4.9e-08  3.7e-08
174524.0-285919 266.35040 -28.98891  5.1e-09  3.1e-07
174524.0-285922 266.35043 -28.98966 -4.0e-09  2.7e-07
174524.0-285938 266.35023 -28.99405  2.3e-09  1.5e-07
174524.0-285947 266.34997 -28.99649  4.5e-09  4.1e-07
174524.0-290140 266.35004 -29.02792  1.0e-08  1.7e-07
174524.0-290256 266.35025 -29.04899  9.7e-09  1.8e-07
174524.1-285450 266.35046 -28.91412 -2.0e-08  5.5e-07
174524.1-285845 266.35065 -28.97934  8.4e-07  2.2e-07
174524.1-285853 266.35078 -28.98148 -1.2e-08  2.4e-07
174524.1-285949 266.35053 -28.99713 -3.7e-09  3.2e-07
174524.1-290039 266.35058 -29.01089 -5.8e-09  5.0e-07
174524.1-290055 266.35079 -29.01544  1.0e-08  2.3e-07
174524.1-290111 266.35053 -29.01990  1.2e-08  4.0e-07
174524.1-290348 266.35050 -29.06338 -2.6e-09  1.8e-07
174524.1-290413 266.35068 -29.07026 -7.4e-09  4.2e-07
174524.1-290416 266.35077 -29.07126 -5.5e-09  8.5e-08
174524.1-290430 266.35068 -29.07528  1.3e-08  1.7e-07
174524.1-290431 266.35067 -29.07528  1.2e-08  1.8e-07
174524.1-290454 266.35068 -29.08166  1.5e-09  1.8e-07
174524.2-285736 266.35083 -28.96019  1.2e-07  3.0e-07
174524.2-290208 266.35097 -29.03581  4.0e-08  1.3e-07
174524.2-290323 266.35124 -29.05653  5.9e-08 -3.1e-08
174524.2-290502 266.35107 -29.08393 -1.2e-08  3.6e-07
174524.3-285623 266.35125 -28.94015 -1.1e-08  4.4e-07
174524.3-285705 266.35144 -28.95164 -6.7e-09  9.9e-07
174524.3-290036 266.35130 -29.01004  1.2e-08  3.7e-07
174524.3-290041 266.35164 -29.01151 -5.6e-09  1.7e-07
174524.3-290200 266.35138 -29.03336 -8.5e-09  3.8e-07
174524.3-290208 266.35152 -29.03561  8.0e-09  3.4e-07
174524.3-290225 266.35137 -29.04048 -5.5e-09  1.7e-07
174524.3-290350 266.35162 -29.06402  1.2e-08  2.9e-07
174524.3-290441 266.35141 -29.07828 -4.3e-11  2.3e-07
174524.4-290245 266.35206 -29.04593  4.8e-09  1.2e-07
174524.5-285600 266.35256 -28.93350 -2.3e-08  4.8e-07
174524.5-285630 266.35189 -28.94180  9.1e-08 -4.0e-08
174524.5-285650 266.35214 -28.94719 -7.2e-10  1.8e-07
174524.5-290517 266.35231 -29.08822 -1.9e-08  1.7e-07
174524.6-285901 266.35276 -28.98382  4.6e-09  2.6e-07
174524.6-285906 266.35286 -28.98514  9.3e-09  2.2e-07
174524.6-290038 266.35290 -29.01069  2.6e-09  8.3e-07
174524.6-290139 266.35264 -29.02753 -5.9e-09  1.9e-07
174524.6-290635 266.35254 -29.10979  2.6e-09  4.7e-07
174524.7-285927 266.35312 -28.99103 -6.6e-09  8.2e-08
174524.7-290031 266.35309 -29.00890 -1.3e-08  3.7e-07
174524.7-290106 266.35308 -29.01862 -7.4e-09  1.7e-07
174524.7-290107 266.35309 -29.01861 -1.6e-09  2.0e-07
174524.7-290145 266.35308 -29.02934  3.6e-09  4.1e-07
174524.7-290211 266.35329 -29.03648  2.4e-08  2.4e-07
174524.7-290306 266.35312 -29.05185 -4.7e-09  1.5e-07
174524.7-290427 266.35292 -29.07465  5.4e-09  1.7e-07
174524.8-285614 266.35350 -28.93731  7.5e-09  4.4e-07
174524.8-285650 266.35356 -28.94721 -6.1e-09  2.8e-07
174524.8-285802 266.35351 -28.96749  3.1e-08  7.9e-08
174524.8-285832 266.35340 -28.97566  1.4e-08  3.4e-07
174524.8-285932 266.35359 -28.99220  1.7e-08  1.2e-07
174524.8-285959 266.35352 -28.99974  2.6e-08  3.5e-07
174524.8-290139 266.35334 -29.02772  4.0e-09  2.5e-07
174524.8-290335 266.35344 -29.05999 -5.7e-09  3.3e-07
174524.8-290350 266.35364 -29.06402  9.0e-09  4.6e-08
174524.8-290432 266.35342 -29.07567  1.5e-10  4.8e-07
174524.8-290449 266.35353 -29.08051  8.8e-08 -5.2e-08
174524.9-285724 266.35394 -28.95670 -7.0e-09  1.4e-07
174524.9-285736 266.35400 -28.96011 -1.2e-09  2.5e-07
174524.9-285745 266.35377 -28.96270 -3.5e-09  1.7e-07
174524.9-290011 266.35391 -29.00334  9.3e-09  9.0e-08
174524.9-290014 266.35400 -29.00394  9.3e-09  3.7e-07
174524.9-290146 266.35412 -29.02963 -5.3e-09  2.9e-07
174524.9-290155 266.35390 -29.03216  1.0e-08  1.3e-07
174525.0-290043 266.35444 -29.01201 -1.4e-08  2.5e-07
174525.0-290115 266.35427 -29.02084 -5.3e-09  4.2e-07
174525.0-290124 266.35452 -29.02337 -3.4e-09  2.6e-07
174525.0-290232 266.35429 -29.04235  7.1e-09  5.4e-07
174525.0-290302 266.35441 -29.05074  9.6e-08 -1.7e-08
174525.1-285526 266.35486 -28.92352 -1.2e-09  2.4e-07
174525.1-285703 266.35481 -28.95090  6.7e-07  4.5e-07
174525.1-285845 266.35491 -28.97928  9.2e-09  3.7e-07
174525.1-285925 266.35484 -28.99028  3.9e-08  1.3e-07
174525.1-290019 266.35474 -29.00554  9.6e-09  3.3e-07
174525.1-290150 266.35475 -29.03076  1.2e-09  3.3e-07
174525.1-290156 266.35481 -29.03226 -2.9e-09  2.3e-07
174525.1-290231 266.35477 -29.04218 -8.2e-09  3.7e-07
174525.1-290433 266.35471 -29.07584  2.1e-09  4.4e-07
174525.1-290443 266.35492 -29.07865  7.8e-08  5.7e-08
174525.1-290448 266.35477 -29.08025  2.5e-08  2.2e-07
174525.2-285405 266.35538 -28.90133  7.1e-09  3.4e-07
174525.2-285720 266.35508 -28.95554  6.0e-08  4.1e-07
174525.2-290024 266.35510 -29.00674  1.8e-08  3.2e-07
174525.2-290035 266.35510 -29.00990 -2.5e-09  2.3e-06
174525.2-290037 266.35510 -29.01033 -3.2e-09  1.4e-06
174525.2-290111 266.35517 -29.01988  4.0e-09  3.9e-07
174525.2-290113 266.35534 -29.02046  1.1e-09  6.1e-07
174525.2-290120 266.35541 -29.02244  4.8e-09  1.2e-07
174525.2-290141 266.35522 -29.02822 -6.3e-09  1.4e-07
174525.2-290323 266.35521 -29.05664  9.3e-09  2.3e-07
174525.2-290413 266.35523 -29.07039 -9.5e-09  1.5e-07
174525.2-290632 266.35535 -29.10911 -3.1e-08  1.1e-06
174525.3-285538 266.35593 -28.92733 -1.9e-09  2.6e-07
174525.3-285845 266.35563 -28.97938  1.0e-08  6.7e-07
174525.3-285908 266.35569 -28.98577 -4.3e-09  4.6e-07
174525.3-290012 266.35546 -29.00350 -9.9e-09  1.0e-07
174525.3-290242 266.35569 -29.04502 -2.6e-09  2.2e-07
174525.3-290400 266.35563 -29.06680  2.5e-09  2.1e-07
174525.3-290636 266.35561 -29.10975  1.4e-08  3.9e-07
174525.4-285745 266.35602 -28.96262 -3.3e-09  2.3e-07
174525.4-285928 266.35601 -28.99135  1.1e-08  4.7e-07
174525.4-285933 266.35585 -28.99260  1.4e-09  2.0e-07
174525.4-285945 266.35609 -28.99592  5.8e-09  4.1e-07
174525.4-290026 266.35598 -29.00734  1.4e-08  6.7e-08
174525.4-290044 266.35585 -29.01237  9.7e-09  2.2e-07
174525.4-290129 266.35600 -29.02476  6.4e-09  1.8e-07
174525.4-290132 266.35617 -29.02578  1.0e-08  7.5e-07
174525.4-290424 266.35599 -29.07357 -4.2e-09  3.9e-07
174525.4-290433 266.35620 -29.07603 -8.7e-09  1.8e-07
174525.4-290459 266.35591 -29.08317  8.5e-09  3.8e-07
174525.5-285317 266.35638 -28.88814 -6.2e-08  5.6e-07
174525.5-285821 266.35630 -28.97254  5.2e-08  7.1e-08
174525.5-285915 266.35667 -28.98766  2.5e-09  7.1e-07
174525.5-290028 266.35665 -29.00799  9.8e-11  5.6e-06
174525.5-290222 266.35640 -29.03956  1.4e-08  4.2e-07
174525.6-285503 266.35669 -28.91763 -1.2e-08  3.6e-07
174525.6-285610 266.35689 -28.93605  6.7e-09  7.5e-08
174525.6-285725 266.35673 -28.95696 -6.9e-09  2.5e-07
174525.6-290209 266.35677 -29.03601  2.3e-08  1.5e-07
174525.6-290710 266.35696 -29.11955  6.2e-08  5.2e-07
174525.7-285630 266.35712 -28.94190  3.5e-07  1.6e-07
174525.7-285818 266.35705 -28.97184  2.1e-08  3.7e-08
174525.7-285830 266.35728 -28.97501  8.5e-09  2.9e-07
174525.7-285851 266.35721 -28.98103  1.2e-09  8.0e-08
174525.7-285858 266.35740 -28.98304  6.4e-09  7.9e-07
174525.7-290049 266.35726 -29.01378 -1.3e-10  1.4e-07
174525.7-290059 266.35747 -29.01663  6.2e-09  8.8e-07
174525.7-290330 266.35722 -29.05848  1.5e-08  8.0e-08
174525.7-290342 266.35701 -29.06186  1.5e-09  1.5e-07
174525.8-285627 266.35751 -28.94089  4.2e-06  1.8e-07
174525.8-285907 266.35775 -28.98554  3.1e-07  1.5e-07
174525.8-285930 266.35777 -28.99169  2.1e-09  3.6e-07
174525.8-285940 266.35769 -28.99459  5.5e-08  4.9e-10
174525.8-290002 266.35781 -29.00079  1.5e-09  5.7e-07
174525.8-290008 266.35757 -29.00225 -7.1e-09  2.2e-07
174525.8-290015 266.35776 -29.00433  1.4e-08  6.6e-07
174525.8-290047 266.35762 -29.01326  3.1e-10  1.1e-07
174525.8-290141 266.35775 -29.02829  5.2e-09  1.4e-07
174525.8-290317 266.35782 -29.05484 -5.4e-09  3.3e-07
174525.8-290401 266.35758 -29.06718 -1.6e-08  5.0e-07
174525.8-290723 266.35764 -29.12307  9.6e-08  2.7e-07
174525.9-285656 266.35821 -28.94890 -2.1e-08  3.2e-07
174525.9-285912 266.35816 -28.98689  1.1e-08  2.8e-07
174525.9-290111 266.35826 -29.01989  3.4e-09  1.2e-07
174525.9-290133 266.35803 -29.02611  1.7e-08  2.9e-07
174525.9-290216 266.35830 -29.03797  1.8e-09  2.1e-07
174525.9-290305 266.35799 -29.05158  2.6e-09  3.2e-07
174525.9-290309 266.35811 -29.05267  7.5e-10  2.0e-07
174525.9-290459 266.35821 -29.08306  9.6e-10  6.0e-07
174526.0-285748 266.35841 -28.96349  9.4e-09  2.1e-07
174526.0-285856 266.35861 -28.98228  1.4e-07  7.9e-09
174526.0-290315 266.35828 -29.05421  1.5e-09  3.0e-07
174526.1-285553 266.35898 -28.93132  5.6e-10  2.3e-07
174526.1-285932 266.35882 -28.99232 -8.5e-09  4.7e-07
174526.1-290106 266.35908 -29.01858 -4.7e-09  4.3e-07
174526.1-290214 266.35885 -29.03744  8.6e-09  1.9e-07
174526.1-290249 266.35914 -29.04719  4.6e-08 -2.8e-08
174526.1-290459 266.35876 -29.08343 -2.1e-08  1.2e-07
174526.2-285549 266.35922 -28.93054  4.2e-08  6.3e-07
174526.2-285829 266.35954 -28.97482 -5.3e-09  3.0e-07
174526.2-290134 266.35934 -29.02629 -5.0e-09  4.5e-07
174526.2-290220 266.35942 -29.03894 -3.4e-10  4.2e-07
174526.3-285443 266.35996 -28.91213 -1.7e-08  1.1e-07
174526.3-285949 266.35972 -28.99717  1.0e-08  1.5e-07
174526.3-290216 266.35986 -29.03804  2.9e-09  2.2e-07
174526.3-290230 266.35982 -29.04184 -8.4e-10  2.6e-07
174526.3-290239 266.35966 -29.04433  1.1e-08  1.3e-07
174526.3-290421 266.35994 -29.07267 -5.6e-09  3.8e-07
